Date|Time|Description|Vendor|Type|Amount|Account
2025-05-02|01:33:41|job|work|Credit|1200.0|Savings
2025-05-02|02:18:24|wholesale deed|zillow|Debit|150.0|Savings
2025-05-02|10:33:27|Salary|Cisco|Credit|3900.0|Savings
2025-05-02|10:34:18|Car Note|Benz|Debit|820.0|Savings
2025-05-02|12:39:14|rent|landlord|Debit|1200.0|savings
2025-05-02|14:21:12|Paycheck|Cisco|Credit|3500.0|Savings
2025-05-02|14:22:53|car note|315|Debit|210.0|Checking
2025-07-18|08:48:52|Salary|Sams|Credit|$1,230.00|Checking
2025-07-18|09:50:42|salary|Jimmy|Credit|$1,230.00|Savings
2025-07-18|10:09:42|Doordash|Jimmy|Credit|$15.00|Checking
